0.0004,0.0004,-1,0.0009,0.0004,0.0013,0.0013,0.0004,-1,-1
-1,0.0002,-1,0.0004,0.0002,-1,-1,0.0004,0.0004,0.0004
-1,0.0006,-1,-1,-1,-1,-1,-1,-1,-1
-1,0.0006,0.0021,-1,-1,-1,0.0017,-1,-1,-1
0.0004,0.0004,-1,0.0002,0.0002,-1,-1,0.0004,-1,0.0004
0.0004,0.0006,-1,-1,-1,-1,-1,-1,-1,0.0004
-1,0.0004,-1,-1,-1,-1,-1,-1,-1,-1
0.0006,0.0012,0.0004,-1,0.0028,0.0004,0.0013,0.0006,0.0004,0.0017
-1,0.0004,0.001,-1,-1,-1,-1,-1,0.0006,-1
-1,0.0004,-1,-1,-1,-1,-1,-1,-1,-1
-1,0.0022,-1,-1,-1,-1,-1,-1,-1,-1
0.0033,0.001,-1,0.0013,0.002,0.0046,-1,0.0006,0.0027,-1
-1,0.0004,-1,-1,-1,-1,-1,-1,-1,-1
0.0004,0.0004,-1,-1,-1,-1,-1,-1,-1,-1
-1,0.0004,-1,-1,-1,-1,-1,-1,-1,-1
0.0012,0.0004,0.0008,-1,-1,-1,0.0004,0.0011,0.0004,0.0009
-1,0.0006,-1,-1,-1,-1,-1,-1,-1,-1
-1,0.0016,-1,-1,-1,-1,-1,-1,-1,-1
0.0005,0.0014,0.0004,0.0004,0.0008,0.0004,-1,-1,-1,0.0004
-1,0.0008,-1,-1,-1,-1,-1,-1,-1,-1
0.0015,0.0004,0.0021,0.0009,0.0016,0.0008,0.0009,0.0017,0.0004,0.0004
-1,0.0004,0.001,-1,0.0004,-1,-1,-1,-1,0.0004
-1,0.0002,-1,-1,-1,-1,-1,-1,-1,-1
0.0012,0.0004,0.0031,0.0009,0.0012,0.0004,0.0004,0.0011,0.0023,0.0019
-1,0.0004,0.0004,0.0005,-1,0.0004,-1,0.0008,-1,0.0004
-1,0.0004,-1,0.0004,-1,-1,-1,-1,0.0004,-1
-1,0.0004,-1,-1,-1,-1,-1,-1,-1,-1
0.0004,0.0008,0.0008,-1,0.0004,0.0021,0.0009,0.0008,0.0004,0.0009
-1,0.0004,-1,-1,-1,-1,-1,-1,-1,-1
-1,0.0002,-1,-1,-1,-1,-1,-1,-1,-1
-1,0.0004,0.0004,0.0011,-1,0.0013,-1,0.0004,0.0004,-1
0.0004,0.0004,-1,-1,-1,-1,-1,0.0004,-1,0.0004
-1,0.0008,-1,-1,0.0008,-1,-1,-1,-1,-1
-1,0.0004,-1,-1,-1,-1,-1,-1,-1,-1
-1,0.0006,-1,-1,-1,-1,-1,-1,-1,-1
-1,0.0008,0.0004,-1,-1,0.0004,-1,0.0004,0.0004,-1
0.0004,0.0014,0.0027,0.0017,0.0014,0.0013,0.0013,0.0032,0.001,0.0021
0.0002,0.0002,-1,-1,-1,-1,-1,-1,-1,-1
0.0004,0.0004,-1,-1,-1,-1,-1,0.0004,-1,0.0005
-1,0.0002,-1,-1,-1,-1,-1,-1,-1,-1
-1,0.0004,0.0004,-1,-1,-1,0.0004,-1,-1,0.0004
-1,0.0004,-1,-1,-1,-1,-1,-1,-1,-1
0.0017,0.001,-1,0.0006,-1,-1,-1,0.0006,0.0006,0.0006
-1,0.0006,-1,-1,-1,-1,-1,-1,-1,-1
-1,0.037,-1,-1,-1,-1,-1,0.0006,-1,-1
-1,0.0004,-1,-1,0.0004,-1,-1,-1,-1,0.0004
0.0004,0.0004,-1,-1,0.0005,-1,-1,-1,0.0004,-1
0.0004,0.0006,0.0016,0.0019,0.0018,0.0004,0.0011,0.0027,0.0008,0.0017
0.0015,0.0008,0.0004,0.0002,0.0008,0.001,-1,0.0008,0.0016,-1
-1,0.0007,-1,-1,-1,-1,-1,-1,-1,-1
-1,0.0004,-1,-1,-1,-1,-1,-1,-1,-1
-1,0.0004,0.0002,0.0013,-1,-1,0.0002,0.0004,-1,0.0004
-1,0.0004,-1,-1,-1,-1,-1,-1,-1,-1
-1,0.0002,-1,-1,-1,-1,-1,-1,-1,-1
-1,0.0006,-1,-1,-1,-1,-1,-1,-1,-1
-1,0.0004,-1,-1,-1,-1,-1,0.0004,0.0008,-1
-1,0.0004,-1,-1,-1,-1,-1,-1,-1,0.001
-1,0.0004,0.0004,-1,0.0004,-1,-1,-1,-1,-1
-1,0.0002,0.0004,-1,-1,-1,-1,-1,0.0004,0.0005
-1,0.0004,-1,-1,-1,-1,-1,-1,-1,-1
-1,0.0006,-1,-1,-1,-1,-1,-1,-1,-1
-1,0.0006,-1,-1,-1,-1,-1,-1,-1,-1
0.0004,0.0004,-1,-1,-1,-1,-1,-1,-1,-1
-1,0.0004,-1,-1,-1,0.0004,-1,-1,0.0004,0.0004
-1,0.0004,-1,-1,-1,-1,0.0009,-1,-1,0.0004
0.0004,0.0004,0.0004,-1,-1,-1,-1,-1,-1,0.0004
-1,0.0004,-1,-1,-1,-1,-1,-1,-1,-1
0.0013,0.002,0.0033,0.0024,0.0004,0.0006,0.0009,0.0021,0.0004,-1
-1,0.0006,-1,-1,-1,-1,-1,-1,-1,-1
-1,0.001,-1,-1,-1,-1,-1,-1,-1,-1
0.0035,0.0034,0.0008,0.0004,0.0004,0.0019,0.0007,0.0008,0.0012,0.0051
-1,0.0004,-1,-1,0.0004,-1,-1,0.0007,-1,-1
-1,0.0006,-1,0.0005,-1,0.0015,0.0004,0.0013,0.0004,0.0004
0.0004,0.0004,0.0004,-1,-1,-1,0.0004,0.0004,-1,-1
-1,0.0004,-1,-1,-1,-1,-1,-1,-1,-1
-1,0.0006,-1,-1,-1,-1,-1,-1,-1,-1
-1,0.0004,-1,0.0004,-1,-1,-1,-1,0.0002,-1
-1,0.0006,-1,0.0004,0.0004,-1,0.0007,-1,0.0012,-1
-1,0.0004,-1,0.0004,-1,-1,-1,-1,-1,-1
-1,0.0004,0.0002,-1,0.0004,-1,0.0004,0.0002,0.0004,-1
-1,0.0004,-1,-1,-1,-1,-1,-1,-1,-1
-1,0.0004,-1,-1,-1,-1,-1,-1,0.0004,-1
-1,0.0014,-1,-1,-1,-1,-1,-1,-1,-1
0.0004,0.0004,-1,-1,-1,-1,-1,-1,-1,-1
-1,0.0004,-1,-1,-1,-1,-1,-1,-1,-1
-1,0.0002,-1,-1,-1,0.0004,-1,-1,-1,0.0002
-1,0.0004,-1,-1,-1,-1,-1,-1,-1,0.0009
-1,0.0002,-1,-1,-1,-1,-1,-1,-1,-1
-1,0.0002,-1,-1,-1,-1,-1,-1,-1,-1
-1,0.0004,-1,-1,-1,-1,-1,-1,-1,-1
-1,0.0004,-1,-1,0.0004,0.0004,0.0009,-1,-1,0.0004
0.0002,0.0008,0.0004,-1,-1,0.0008,-1,-1,0.0008,0.0011
0.0012,0.0004,0.001,-1,-1,0.0004,-1,0.0019,0.0019,0.0019
-1,0.0006,-1,-1,-1,0.0004,-1,-1,-1,0.0004
-1,0.0004,-1,-1,-1,-1,-1,-1,-1,-1
0.0033,0.001,-1,-1,-1,-1,-1,-1,-1,-1
0.0004,0.0008,-1,0.0009,-1,-1,-1,-1,-1,-1
-1,0.0002,-1,-1,-1,-1,-1,-1,-1,-1
-1,0.0006,-1,-1,0.0004,0.0002,0.0004,-1,-1,0.0004
-1,0.0004,-1,-1,-1,-1,-1,0.0004,-1,-1
-1,0.0004,-1,-1,-1,-1,-1,-1,-1,-1
0.0004,0.0012,-1,-1,0.0008,-1,0.0009,-1,0.0008,0.0015
-1,0.0004,-1,-1,-1,-1,-1,0.0004,-1,-1
-1,0.0004,-1,-1,-1,-1,-1,-1,-1,-1
-1,0.0004,-1,-1,-1,0.0005,-1,-1,0.0012,-1
-1,0.0006,-1,-1,-1,-1,-1,-1,-1,-1
-1,0.0004,-1,-1,-1,-1,-1,-1,-1,-1
-1,0.0006,0.0006,-1,-1,0.0004,0.0007,-1,-1,-1
-1,0.0004,-1,-1,-1,-1,-1,-1,0.0004,-1
-1,0.0008,-1,-1,-1,-1,-1,-1,0.0016,-1
-1,0.0006,-1,-1,-1,-1,-1,-1,-1,-1
-1,0.0004,-1,-1,-1,-1,-1,-1,-1,-1
-1,0.0004,-1,-1,-1,-1,-1,-1,0.0002,-1
0.0004,0.0004,0.0004,0.0002,0.0006,0.0005,-1,-1,0.0014,0.0006
-1,0.0004,-1,-1,-1,-1,0.0004,-1,0.001,-1
-1,0.0002,-1,-1,-1,-1,-1,-1,-1,-1
-1,0.0004,-1,0.0004,-1,-1,-1,-1,-1,-1
-1,0.0008,-1,-1,-1,-1,-1,-1,-1,-1
-1,0.0006,-1,-1,0.0006,-1,-1,-1,-1,-1
-1,0.0004,-1,-1,-1,-1,-1,-1,-1,-1
0.0004,-1,-1,-1,0.0004,0.0004,-1,0.0004,-1,-1
0.001,-1,-1,-1,0.0004,-1,-1,-1,-1,-1
0.0052,0.0061,0.0041,0.0024,0.0066,0.0029,0.0039,0.0044,0.0016,0.0049
0.0058,0.0093,0.0052,0.0052,0.0042,0.0061,0.0088,0.0068,0.0187,0.0088
0.0004,-1,-1,-1,0.002,-1,0.0004,0.0006,-1,-1
0.0004,-1,-1,-1,0.0006,0.0004,0.0004,-1,0.0006,-1
0.0002,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.0004,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.001,-1,-1,-1,-1,0.001,-1,-1,-1,-1
0.0008,0.0012,-1,0.0009,-1,0.001,0.0007,0.0004,-1,0.0004
0.0004,-1,0.0008,0.0011,-1,0.0004,-1,0.0051,-1,-1
0.0002,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.0008,-1,0.0004,0.0004,-1,-1,0.0005,-1,-1,-1
0.0004,-1,0.0004,0.0009,0.0004,0.0004,0.0007,0.0004,0.0004,-1
0.0005,0.001,0.0008,-1,0.0008,-1,0.0013,-1,-1,0.0006
0.001,-1,0.0004,-1,0.001,0.0004,-1,-1,-1,-1
0.0004,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.0021,-1,-1,0.0024,0.0008,-1,-1,0.0008,-1,0.0009
0.0004,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.0005,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.0004,-1,-1,-1,0.0007,0.0004,-1,-1,0.0004,-1
0.0004,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.0004,-1,-1,-1,-1,0.0004,-1,0.0004,-1,-1
0.0004,-1,0.0004,0.0012,-1,-1,-1,-1,-1,-1
0.0004,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.0002,-1,-1,-1,0.0002,0.0002,-1,-1,0.0002,0.0002
0.0004,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.0004,-1,-1,-1,-1,0.0006,-1,0.0004,-1,-1
0.0008,-1,0.0004,-1,-1,-1,-1,0.0006,-1,0.0004
0.0006,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.0004,-1,-1,0.0004,-1,-1,-1,-1,-1,-1
0.0012,-1,-1,0.0013,-1,-1,-1,-1,-1,-1
0.0002,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.0004,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.0002,-1,-1,-1,-1,-1,-1,0.0004,-1,0.0004
0.0004,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.0009,-1,-1,0.0009,-1,-1,0.001,-1,0.0005,0.0005
0.0006,-1,0.0004,-1,-1,-1,-1,-1,-1,-1
0.0004,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.0063,0.0039,0.005,0.0045,0.0072,0.0057,0.0079,0.0059,0.0058,0.0079
0.0004,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.0006,-1,-1,-1,0.001,-1,-1,-1,-1,-1
0.0012,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.0008,-1,0.0004,-1,-1,-1,-1,-1,-1,-1
0.0004,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.0004,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.0004,-1,-1,-1,0.0004,-1,-1,-1,-1,-1
0.001,-1,-1,0.0006,-1,0.0008,-1,-1,-1,0.0017
0.001,-1,-1,-1,-1,0.0004,-1,-1,-1,0.0013
0.0004,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.0004,-1,-1,-1,-1,-1,-1,-1,0.0004,-1
0.0002,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.0004,-1,-1,0.0004,-1,-1,-1,-1,-1,0.0004
0.0006,0.0004,-1,0.0018,-1,0.0004,0.0004,-1,-1,-1
0.0004,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.0018,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.0004,-1,-1,0.0004,-1,-1,-1,0.0004,-1,-1
0.0004,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.0002,-1,0.0004,0.0017,0.0015,0.0004,0.0022,0.0017,0.0016,0.0019
0.001,0.0006,-1,0.0024,0.0006,-1,0.0022,0.0004,-1,-1
0.0004,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.005,0.0004,0.0033,0.0017,-1,0.0015,0.0015,0.0023,0.0016,0.0009
0.0006,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.0004,-1,0.0014,0.0004,-1,-1,-1,0.0004,0.0006,-1
0.0004,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.0004,-1,-1,-1,0.0004,-1,0.0009,-1,-1,-1
0.0004,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.0015,-1,0.0004,-1,0.0008,0.0017,-1,-1,-1,0.0024
0.0004,-1,-1,-1,-1,-1,-1,0.0004,-1,-1
0.0004,-1,0.0004,0.0006,-1,-1,0.0013,-1,-1,0.0004
0.0002,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.0004,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.0004,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.0004,-1,0.001,0.0004,0.0004,0.0013,0.0009,0.0004,-1,0.0004
0.0002,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.0057,0.013,0.0037,0.0098,0.0086,0.0042,0.01,0.0023,0.0062,0.0099
0.0002,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.0004,-1,-1,0.0004,-1,-1,-1,-1,-1,0.0004
0.0004,0.0004,-1,-1,-1,-1,-1,-1,-1,-1
0.0004,-1,0.0004,-1,-1,-1,0.0004,-1,-1,-1
0.0008,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.0004,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.0004,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.0016,-1,-1,0.0004,-1,-1,-1,-1,-1,-1
0.0002,-1,0.0008,-1,-1,-1,-1,-1,-1,-1
0.0006,-1,-1,-1,-1,-1,0.0004,-1,-1,-1
0.0004,-1,-1,0.0004,-1,-1,-1,0.0004,-1,-1
0.0007,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.0004,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.0002,-1,-1,-1,-1,-1,-1,-1,0.0004,-1
0.0004,-1,0.0004,-1,-1,0.0004,-1,-1,-1,-1
0.0004,-1,0.0006,-1,-1,-1,-1,0.0017,-1,0.0006
0.0006,-1,-1,0.0009,-1,-1,-1,-1,-1,-1
0.0008,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.0006,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.0006,-1,-1,0.0011,-1,-1,-1,-1,-1,-1
0.0008,-1,-1,-1,-1,-1,-1,0.0002,-1,-1
0.0004,-1,0.0004,-1,-1,-1,-1,-1,-1,-1
0.0002,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.0004,-1,0.0004,-1,-1,-1,-1,-1,-1,-1
0.0008,-1,0.0008,0.0007,0.0004,0.0002,-1,-1,0.0004,-1
0.0013,0.002,0.0007,-1,0.0052,0.0008,0.0015,-1,-1,0.0017
0.0013,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.0004,-1,-1,-1,-1,-1,-1,-1,0.0004,0.0006
0.0004,-1,-1,-1,-1,-1,-1,-1,-1,0.0004
0.0004,-1,-1,-1,-1,0.0008,-1,-1,-1,-1
0.0002,-1,0.0002,-1,-1,-1,-1,-1,-1,-1
0.0004,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.0008,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.0006,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.0004,-1,-1,-1,-1,-1,-1,-1,0.0005,0.0004
0.0004,-1,-1,-1,0.0004,-1,-1,-1,0.0006,-1
0.0008,-1,-1,-1,0.001,-1,0.0015,0.0004,0.001,0.0004
0.0006,-1,-1,-1,-1,0.0008,0.0004,-1,-1,-1
0.0004,-1,-1,-1,-1,-1,0.0004,-1,-1,-1
0.0004,-1,-1,-1,0.0005,-1,-1,0.0004,0.0006,-1
0.0004,-1,0.0004,-1,-1,0.0006,-1,0.0011,0.0004,-1
0.0008,-1,0.0004,0.0009,0.0008,-1,0.0009,-1,-1,0.0009
0.0008,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.0004,-1,0.0004,-1,0.0004,-1,-1,-1,-1,-1
0.0008,-1,-1,-1,-1,0.0008,0.0024,0.0004,0.0004,0.0009
0.0002,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.0004,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.0004,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.0004,-1,-1,-1,-1,-1,-1,-1,-1,0.0004
0.0002,-1,0.0004,-1,-1,0.0004,-1,-1,-1,-1
0.0006,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.0017,-1,0.001,0.0006,-1,-1,0.0004,0.0008,0.0004,0.0006
0.0017,0.0004,-1,-1,0.0032,0.0008,0.0022,0.0008,0.0014,0.0004
0.0004,-1,-1,-1,-1,-1,0.0004,-1,-1,0.0004
0.0004,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.0002,-1,-1,-1,-1,0.0008,-1,-1,0.0002,0.0004
0.0004,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.0004,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.0004,-1,-1,-1,-1,-1,-1,-1,0.0004,0.0004
0.0004,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.0005,0.001,0.0005,0.0011,0.0005,-1,0.0004,0.001,0.0004,-1
0.0004,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.0004,-1,-1,-1,0.0004,0.0004,-1,0.0004,-1,-1
0.0006,-1,0.0014,-1,-1,-1,0.0004,-1,-1,-1
0.0004,-1,0.0004,-1,-1,-1,-1,-1,-1,0.0002
0.0006,-1,-1,0.0004,-1,-1,-1,-1,0.0004,-1
0.0002,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.0015,-1,0.0008,0.0006,-1,0.0017,0.0004,0.0021,0.0014,0.0011
0.0006,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.0002,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.0002,0.0004,-1,-1,0.0004,-1,-1,0.0008,-1,-1
0.0008,-1,-1,-1,0.0004,-1,-1,-1,-1,-1
0.0002,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.0004,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.0044,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.0002,-1,-1,-1,-1,0.0002,-1,-1,-1,-1
0.0016,0.0043,0.0028,0.0022,0.0023,0.0023,0.0009,0.0013,0.0032,0.0014
0.0004,-1,-1,-1,-1,-1,-1,-1,0.0008,-1
0.0004,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.0004,-1,-1,-1,-1,-1,0.0004,-1,-1,-1
0.0004,-1,-1,-1,-1,0.0004,-1,-1,-1,-1
0.0004,-1,-1,-1,0.0004,0.0004,-1,-1,-1,-1
0.0004,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.0005,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.0004,0.0008,0.0006,0.0004,-1,-1,-1,0.0004,-1,0.0004
0.0002,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.0004,-1,-1,0.0006,-1,-1,-1,-1,-1,-1
0.0008,-1,-1,-1,0.0004,0.0004,-1,0.0004,-1,0.0004
0.0006,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.0004,0.0004,-1,-1,0.0004,-1,0.0007,0.0002,-1,-1
0.0004,-1,0.0004,0.0004,-1,-1,-1,-1,0.0004,-1
0.0006,0.0004,0.0006,-1,-1,0.0004,-1,-1,-1,0.0004
0.0004,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.0004,0.0004,-1,-1,-1,-1,0.0007,-1,-1,-1
0.0004,-1,-1,-1,-1,0.001,-1,-1,0.0004,-1
0.0004,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.0006,-1,-1,-1,-1,-1,-1,0.0004,-1,-1
0.0008,-1,-1,0.0004,0.0004,-1,0.0007,-1,0.001,-1
0.0004,-1,0.0004,0.0004,-1,-1,0.0004,-1,-1,-1
0.001,-1,-1,-1,0.0004,0.0004,-1,0.0008,0.0008,0.0011
0.0004,-1,-1,0.0004,0.0004,-1,-1,-1,-1,-1
0.0009,-1,-1,-1,-1,-1,0.0007,-1,-1,-1
0.0015,-1,0.001,-1,0.002,-1,0.0009,-1,-1,0.0004
0.0004,-1,-1,-1,-1,0.001,-1,0.0008,-1,0.0009
0.0004,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.0004,0.0004,-1,0.0004,-1,0.0004,0.0011,0.0004,0.0018,-1
0.0004,-1,-1,0.0009,0.0012,-1,0.0004,-1,-1,-1
0.0004,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.0002,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.0004,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.0011,-1,-1,-1,-1,0.0008,-1,-1,-1,-1
0.001,0.0007,0.0006,-1,-1,0.001,0.0011,0.0002,0.0007,-1
0.0006,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.0006,-1,-1,-1,-1,0.0006,-1,0.0006,-1,-1
0.0002,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.0002,-1,0.0002,-1,-1,-1,-1,-1,-1,-1
0.0004,-1,0.0004,-1,-1,-1,-1,-1,-1,-1
0.0004,-1,-1,-1,-1,-1,0.0004,-1,-1,0.0004
0.0008,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.0005,0.0005,0.0004,0.0005,-1,0.0017,0.0005,0.0005,-1,0.0005
0.0006,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.0004,-1,-1,-1,0.0004,-1,-1,-1,-1,-1
0.0004,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.0004,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.0004,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.0004,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.0004,-1,-1,-1,-1,0.0006,-1,-1,-1,-1
0.0004,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.0004,-1,0.0008,0.0004,0.0004,0.0004,0.0004,-1,0.0008,0.0009
0.0006,-1,-1,-1,0.0004,-1,-1,-1,0.0004,-1
0.0004,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.0004,-1,-1,0.0004,0.0014,-1,0.0011,0.0004,-1,-1
0.0004,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.0004,-1,0.0004,-1,0.0004,-1,-1,-1,-1,-1
0.0012,0.002,0.0008,0.0028,0.0012,0.0006,-1,0.0021,0.0008,0.0004
0.0006,-1,0.0014,0.0011,0.0018,-1,0.0011,0.0013,0.0009,0.0004
0.0002,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.0004,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.0004,-1,-1,-1,-1,-1,-1,-1,-1,0.0004
0.0004,-1,-1,-1,-1,0.0004,-1,-1,-1,-1
0.0004,-1,0.0006,-1,0.002,0.0015,0.0004,-1,0.0002,0.0018
0.0004,0.0004,-1,0.0004,-1,-1,-1,-1,-1,0.0004
0.0004,-1,-1,0.0004,-1,-1,-1,-1,-1,-1
0.0004,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.0004,0.0012,0.0017,0.0017,0.0008,0.0006,0.0026,0.0013,0.0008,0.0018
0.0004,-1,-1,-1,-1,-1,0.0004,-1,-1,-1
0.0098,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.0006,-1,0.0004,-1,0.0004,0.0002,0.0004,-1,-1,-1
0.0002,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.0004,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.0004,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.0004,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.0004,-1,0.0009,-1,-1,-1,0.0004,0.0004,-1,-1
0.0006,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.0005,-1,0.0005,-1,-1,-1,-1,-1,-1,-1
0.0004,-1,-1,-1,0.0004,-1,0.0004,-1,0.0004,-1
0.0004,0.0004,-1,0.0004,-1,-1,-1,-1,-1,-1
0.0002,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.0007,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.0029,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.0009,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.0004,-1,0.0004,-1,-1,-1,-1,-1,-1,-1
-1,-1,0.0004,-1,-1,-1,-1,-1,-1,-1
-1,-1,0.0004,-1,-1,-1,-1,-1,-1,-1
-1,-1,0.0008,0.0015,0.001,0.0008,0.0009,0.0008,-1,-1
-1,-1,0.0006,-1,-1,-1,-1,0.0006,0.0011,-1
-1,-1,0.0008,-1,-1,-1,-1,-1,0.0004,-1
-1,-1,0.0002,-1,-1,-1,-1,-1,-1,-1
-1,-1,0.0004,-1,-1,-1,-1,-1,-1,-1
-1,-1,0.0004,-1,-1,-1,-1,-1,-1,-1
-1,-1,0.0004,-1,-1,-1,-1,-1,-1,-1
-1,-1,0.0004,-1,0.0012,-1,0.0007,-1,-1,-1
-1,-1,0.0011,-1,-1,-1,-1,-1,-1,-1
-1,-1,0.0002,-1,-1,-1,-1,-1,-1,-1
-1,-1,0.0006,-1,-1,-1,-1,-1,-1,-1
-1,-1,0.0006,-1,-1,0.0004,-1,-1,-1,-1
0.0002,-1,0.0002,-1,-1,0.0002,0.0002,-1,-1,-1
-1,-1,0.0004,-1,-1,-1,-1,-1,-1,-1
-1,-1,0.0004,-1,-1,-1,-1,-1,-1,-1
0.0004,-1,0.0004,0.0004,0.0004,-1,0.0013,0.0004,0.0008,-1
-1,-1,0.0004,-1,0.0004,-1,-1,-1,-1,-1
-1,-1,0.0019,-1,0.0008,0.0002,-1,0.0009,-1,0.0028
-1,-1,0.0004,-1,0.0004,-1,-1,-1,-1,-1
-1,-1,0.0004,-1,-1,-1,-1,-1,-1,-1
-1,-1,0.0002,-1,-1,-1,-1,-1,-1,-1
-1,-1,0.0004,-1,-1,-1,-1,-1,-1,-1
-1,-1,0.0006,-1,-1,-1,-1,-1,-1,-1
-1,-1,0.0004,-1,-1,-1,-1,-1,-1,-1
-1,-1,0.0004,-1,-1,-1,-1,-1,-1,-1
-1,-1,0.0004,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,0.0014,-1,-1,-1,-1,-1,-1
-1,-1,-1,0.0005,-1,0.0004,-1,0.0006,-1,-1
-1,-1,-1,0.0004,-1,-1,-1,-1,-1,-1
-1,-1,-1,0.0004,-1,-1,-1,-1,-1,-1
-1,-1,-1,0.0004,-1,-1,-1,-1,-1,-1
-1,-1,-1,0.0009,0.0004,0.0009,0.0004,-1,0.0008,0.0004
-1,-1,-1,0.0002,-1,-1,-1,-1,-1,-1
